collected_at,service_type,region,name,resource_id,status,created,updated,public_ips,private_ips,flavor_id,image_id,image_name,image_os_distro,image_os_version,image_os_type,image_release_id,image_lookup_error,image_schedule,hypervisor_id,size_gb,attachments,protocol,node_count,datastore_type,datastore_version,backup_schedule_enabled,ha_group_id,email_address,backup_container,is_encrypted,datacenter,details_json,cidr,gateway_ip,network_id,object_count,bytes_used,cdn_enabled,stack_status_reason
2026-06-30T10:39:00.961885Z,block_storage_volume,iad,tmp-osflex-debian12-20260522-043249,45895d60-9d6d-4072-98b2-36c4768fe2bc,available,,,,,,c4dc0279-67d9-4272-a4d3-ddfe2eaf4d4c,Debian 12 (Bookworm) (PVHVM),org.debian,12,linux,debian_12_pvhvm,,,,80,[],,,,,,,,,,,,,,,,,,
2026-06-30T10:39:00.961891Z,block_storage_volume,iad,tmp-osflex-u24-FrontEnd-1-20260522-043247,7629434b-3bf7-4042-b41d-6a8642097090,available,,,,,,,,,,,,,,,80,[],,,,,,,,,,,,,,,,,,
2026-06-30T10:39:00.961896Z,block_storage_volume,iad,tmp-osflex-rocky8-20260522-043246,f9e6f84d-f3fc-4e64-b85e-7dfcf563ecad,available,,,,,,d36d82bb-4ef4-41df-9cd0-1319ccd57596,Rocky 8 (PVHVM),org.rockylinux,8,linux,rocky_8_pvhvm,,,,80,[],,,,,,,,,,,,,,,,,,
2026-06-30T10:39:00.961901Z,block_storage_volume,iad,tmp-osflex-u14postgres-1-20260522-043245,4a1b5944-0835-4fb6-811b-395b22e4612a,available,,,,,,,,,,,,,,,80,[],,,,,,,,,,,,,,,,,,
2026-06-30T10:39:00.961906Z,block_storage_volume,iad,tmp-osflex-alma8-20260522-043244,f616fa5f-5122-46f3-b3e9-14fef2e3931a,available,,,,,,613a5dd0-878c-415c-937e-4f11aae4f022,AlmaLinux 8 (PVHVM),org.almalinux,8,linux,alma_8_pvhvm,,,,80,[],,,,,,,,,,,,,,,,,,
2026-06-30T10:39:00.961911Z,block_storage_volume,iad,tmp-osflex-u14postgres-2-20260522-043245,dd6d87af-519a-49d1-91ce-5c381d10a8bf,available,,,,,,,,,,,,,,,80,[],,,,,,,,,,,,,,,,,,
2026-06-30T10:39:00.961915Z,block_storage_volume,iad,tmp-osflex-u24-FrontEnd-vol-20260522-043244,82c0c67b-1628-4dea-93da-b7ffded1274d,available,,,,,,,,,,,,,,,80,[],,,,,,,,,,,,,,,,,,
2026-06-30T10:39:00.961920Z,block_storage_volume,iad,tmp-osflex-rocky8-20260522-043059,9eada99a-bcfe-47b0-bbf4-8a3b9636a0ec,available,,,,,,d36d82bb-4ef4-41df-9cd0-1319ccd57596,Rocky 8 (PVHVM),org.rockylinux,8,linux,rocky_8_pvhvm,,,,80,[],,,,,,,,,,,,,,,,,,
2026-06-30T10:39:00.961925Z,block_storage_volume,iad,tmp-osflex-u14postgres-1-20260522-043059,4348e3ab-4b33-48b3-b0c0-d65a903a1660,available,,,,,,,,,,,,,,,80,[],,,,,,,,,,,,,,,,,,
2026-06-30T10:39:00.961929Z,block_storage_volume,iad,tmp-osflex-u24-FrontEnd-vol-20260522-043058,3632c7cc-492c-4c08-970d-59f2510f2aaa,available,,,,,,,,,,,,,,,80,[],,,,,,,,,,,,,,,,,,
2026-06-30T10:39:00.961934Z,block_storage_volume,iad,tmp-osflex-u14postgres-2-20260522-043058,28d79ed7-7ad2-4acb-8fc5-143c7b068691,available,,,,,,,,,,,,,,,80,[],,,,,,,,,,,,,,,,,,
2026-06-30T10:39:00.961939Z,block_storage_volume,iad,tmp-osflex-debian12-20260522-043056,1e11ad67-db11-4516-8f5b-97cf69c2c371,available,,,,,,c4dc0279-67d9-4272-a4d3-ddfe2eaf4d4c,Debian 12 (Bookworm) (PVHVM),org.debian,12,linux,debian_12_pvhvm,,,,80,[],,,,,,,,,,,,,,,,,,
2026-06-30T10:39:00.961944Z,block_storage_volume,iad,tmp-osflex-alma8-20260522-043056,1e55994c-cf50-40e8-96ee-959792a3c854,available,,,,,,613a5dd0-878c-415c-937e-4f11aae4f022,AlmaLinux 8 (PVHVM),org.almalinux,8,linux,alma_8_pvhvm,,,,80,[],,,,,,,,,,,,,,,,,,
2026-06-30T10:39:00.961949Z,block_storage_volume,iad,tmp-osflex-u24-FrontEnd-1-20260522-043055,0ab8a520-05ac-4187-8c42-82fdb33c9f47,available,,,,,,,,,,,,,,,80,[],,,,,,,,,,,,,,,,,,
2026-06-30T10:39:00.961954Z,block_storage_volume,iad,Windows_Server_2019Re-snap-20260417010737-snapwin-cinder-export-20260520-004402,47968de2-1324-4bca-973e-2d43d8279ea5,available,,,,,,7fc6d12c-d0e2-4fe5-8808-7a90d6d89b8b,Windows Server 2019Re-snap-20260417010737,com.microsoft.server,2019,windows,windows_2019,,,,75,[],,,,,,,,,,,,,,,,,,
2026-06-30T10:39:00.961959Z,block_storage_volume,iad,opscwin2016-20260509-150218-snap-202605091502-snapwin-cinder-export-20260520-004403,94003b0f-f3f9-4963-b838-72410157ff17,available,,,,,,1e149a8b-1920-4c1d-9cdd-6adc39b02ef9,opscwin2016-20260509-150218-snap-202605091502,com.microsoft.server,2016,windows,windows_2016,,,,75,[],,,,,,,,,,,,,,,,,,
2026-06-30T10:39:00.961965Z,block_storage_volume,iad,windows2016opsc-snapwin-cinder-export-20260519-234242,48edddeb-11c4-4826-87a1-cc2dced2673c,in-use,,,,,,7b60b2ec-2038-4573-8de9-e8b6d26f2b16,windows2016opsc,com.microsoft.server,2016,windows,windows_2016,,,,75,"[{""server_id"": ""467cf940-3b81-43d6-985f-3cbe90ed98e9"", ""attachment_id"": ""3e3a2333-be9f-4909-b26b-0f956912a76c"", ""host_name"": null, ""volume_id"": ""48edddeb-11c4-4826-87a1-cc2dced2673c"", ""device"": ""/dev/xvdaw"", ""id"": ""48edddeb-11c4-4826-87a1-cc2dced2673c""}]",,,,,,,,,,,,,,,,,,
2026-06-30T10:39:00.961972Z,block_storage_volume,iad,Windows_Server_2019Re-snap-20260416211842-snapwin-cinder-export-20260519-154217,4cdf8c9d-e086-454c-9137-752f61715800,available,,,,,,67a06650-0f4d-4a54-a188-7231a678a3c1,Windows Server 2019Re-snap-20260416211842,com.microsoft.server,2019,windows,windows_2019,,,,75,[],,,,,,,,,,,,,,,,,,
2026-06-30T10:39:00.961978Z,block_storage_volume,iad,windows2016opsc-snapwin-cinder-export-20260519-154217,5f734bf6-e04a-46e7-ba58-dfd6cdd93776,available,,,,,,7b60b2ec-2038-4573-8de9-e8b6d26f2b16,windows2016opsc,com.microsoft.server,2016,windows,windows_2016,,,,75,[],,,,,,,,,,,,,,,,,,
2026-06-30T10:39:00.961983Z,block_storage_volume,iad,windows2016opsc-snapwin-cinder-export-20260519-150626,f4b21564-fee2-4c7b-b87e-8a2e0573cd8f,in-use,,,,,,7b60b2ec-2038-4573-8de9-e8b6d26f2b16,windows2016opsc,com.microsoft.server,2016,windows,windows_2016,,,,75,"[{""server_id"": ""467cf940-3b81-43d6-985f-3cbe90ed98e9"", ""attachment_id"": ""ed13d8b2-0ebd-4626-87a9-9d639beb9eab"", ""host_name"": null, ""volume_id"": ""f4b21564-fee2-4c7b-b87e-8a2e0573cd8f"", ""device"": ""/dev/xvdat"", ""id"": ""f4b21564-fee2-4c7b-b87e-8a2e0573cd8f""}]",,,,,,,,,,,,,,,,,,
2026-06-30T10:39:00.961991Z,block_storage_volume,iad,Windows_Server_2019Re-snap-20260416211842-snapwin-cinder-export-20260519-150626,64753c3b-e3eb-4a01-98ec-b27a0551869a,in-use,,,,,,67a06650-0f4d-4a54-a188-7231a678a3c1,Windows Server 2019Re-snap-20260416211842,com.microsoft.server,2019,windows,windows_2019,,,,75,"[{""server_id"": ""467cf940-3b81-43d6-985f-3cbe90ed98e9"", ""attachment_id"": ""0ef02951-f187-44a5-9edf-c21cd70895a0"", ""host_name"": null, ""volume_id"": ""64753c3b-e3eb-4a01-98ec-b27a0551869a"", ""device"": ""/dev/xvdav"", ""id"": ""64753c3b-e3eb-4a01-98ec-b27a0551869a""}]",,,,,,,,,,,,,,,,,,
2026-06-30T10:39:00.961996Z,block_storage_volume,iad,Windows_Server_2019Re-snap-20260416211842-snapwin-cinder-export-20260519-052405,7807e1b7-00c4-4308-995a-f08238cb44b5,error_deleting,,,,,,,,,,,,,,,75,[],,,,,,,,,,,,,,,,,,
2026-06-30T10:39:00.962002Z,block_storage_volume,iad,windows2016opsc-snapwin-cinder-export-20260519-052404,24d6e490-67f1-4073-91d1-ee3c99af82c0,in-use,,,,,,7b60b2ec-2038-4573-8de9-e8b6d26f2b16,windows2016opsc,com.microsoft.server,2016,windows,windows_2016,,,,75,"[{""server_id"": ""467cf940-3b81-43d6-985f-3cbe90ed98e9"", ""attachment_id"": ""29fd4205-bebb-4dcd-afe1-e965ad19793d"", ""host_name"": null, ""volume_id"": ""24d6e490-67f1-4073-91d1-ee3c99af82c0"", ""device"": ""/dev/xvdau"", ""id"": ""24d6e490-67f1-4073-91d1-ee3c99af82c0""}]",,,,,,,,,,,,,,,,,,
2026-06-30T10:39:00.962009Z,block_storage_volume,iad,windows2016opsc-snapwin-cinder-export-20260517-092354,7356cd28-8895-4f48-964b-cf895f3eee88,in-use,,,,,,7b60b2ec-2038-4573-8de9-e8b6d26f2b16,windows2016opsc,com.microsoft.server,2016,windows,windows_2016,,,,75,"[{""server_id"": ""467cf940-3b81-43d6-985f-3cbe90ed98e9"", ""attachment_id"": ""60fe1ab2-4dc1-45a7-bcc5-ee413e7c4377"", ""host_name"": null, ""volume_id"": ""7356cd28-8895-4f48-964b-cf895f3eee88"", ""device"": ""/dev/xvdan"", ""id"": ""7356cd28-8895-4f48-964b-cf895f3eee88""}]",,,,,,,,,,,,,,,,,,
2026-06-30T10:39:00.962015Z,block_storage_volume,iad,rocky9-linsnap-cinder-20260517-072836,6a21ab06-5b17-47c5-9dcc-05c035ad377c,in-use,,,,,,c4b7705e-0017-4bad-9e24-b3f8e2d22fa5,rocky9,org.rockylinux,9,linux,rocky_9_pvhvm,,,,75,"[{""server_id"": ""467cf940-3b81-43d6-985f-3cbe90ed98e9"", ""attachment_id"": ""8887cc4f-c55a-441c-a3e5-0fe8a97c1207"", ""host_name"": null, ""volume_id"": ""6a21ab06-5b17-47c5-9dcc-05c035ad377c"", ""device"": ""/dev/xvdao"", ""id"": ""6a21ab06-5b17-47c5-9dcc-05c035ad377c""}]",,,,,,,,,,,,,,,,,,
2026-06-30T10:39:00.962022Z,block_storage_volume,iad,centos7-snap-20260417001640-linsnap-cinder-20260517-072836,765076c7-82eb-4858-8255-21fd97107c78,in-use,,,,,,8683c70f-7032-42e0-a0cb-29be0d1acb9f,centos7-snap-20260417001640,org.centos,7,linux,centos_7_pvhvm_heat,,,,80,"[{""server_id"": ""467cf940-3b81-43d6-985f-3cbe90ed98e9"", ""attachment_id"": ""2e7a8381-3647-4036-abc7-bf90d20da50a"", ""host_name"": null, ""volume_id"": ""765076c7-82eb-4858-8255-21fd97107c78"", ""device"": ""/dev/xvdas"", ""id"": ""765076c7-82eb-4858-8255-21fd97107c78""}]",,,,,,,,,,,,,,,,,,
2026-06-30T10:39:00.962028Z,block_storage_volume,iad,debian10-linsnap-cinder-20260517-072835,9db7fd6b-eb83-44ae-b125-ec71178ccb0e,in-use,,,,,,5b0a1bc9-9528-4c73-bced-35a0f65e4c58,debian10,org.debian,10,linux,debian_10_pvhvm,,,,75,"[{""server_id"": ""467cf940-3b81-43d6-985f-3cbe90ed98e9"", ""attachment_id"": ""cf8f8390-3e4c-47cc-a639-e14432685b6c"", ""host_name"": null, ""volume_id"": ""9db7fd6b-eb83-44ae-b125-ec71178ccb0e"", ""device"": ""/dev/xvdar"", ""id"": ""9db7fd6b-eb83-44ae-b125-ec71178ccb0e""}]",,,,,,,,,,,,,,,,,,
2026-06-30T10:39:00.962033Z,block_storage_volume,iad,u22snap-linsnap-cinder-20260517-072835,4c552c37-1b1e-4d10-bf41-75e4328f86ee,in-use,,,,,,956e7679-9629-40ac-8372-1828e0535c3a,u22snap,com.ubuntu,22.04,linux,ubuntu_22.04_lts_cloud,,,,75,"[{""server_id"": ""467cf940-3b81-43d6-985f-3cbe90ed98e9"", ""attachment_id"": ""ccde4490-cf8b-47fd-bd0c-187487453ddb"", ""host_name"": null, ""volume_id"": ""4c552c37-1b1e-4d10-bf41-75e4328f86ee"", ""device"": ""/dev/xvdap"", ""id"": ""4c552c37-1b1e-4d10-bf41-75e4328f86ee""}]",,,,,,,,,,,,,,,,,,
2026-06-30T10:39:00.962040Z,block_storage_volume,iad,alma9-2gv1-snap-20260409102531-linsnap-cinder-20260517-072833,7f46ca56-34bb-4422-8c50-ca17581d0a3a,in-use,,,,,,9229e141-a1e7-4883-a8db-5174e1455956,alma9-2gv1-snap-20260409102531,org.almalinux,8,linux,alma_8_pvhvm,,,,75,"[{""server_id"": ""467cf940-3b81-43d6-985f-3cbe90ed98e9"", ""attachment_id"": ""118ec710-580a-46a5-95d5-0abcd1b8303f"", ""host_name"": null, ""volume_id"": ""7f46ca56-34bb-4422-8c50-ca17581d0a3a"", ""device"": ""/dev/xvdaq"", ""id"": ""7f46ca56-34bb-4422-8c50-ca17581d0a3a""}]",,,,,,,,,,,,,,,,,,
2026-06-30T10:39:00.962046Z,block_storage_volume,iad,opscwin2016-20260509-150218-snap-202605091502-snapwin-cinder-export-20260517-013904,7da87c9e-d00f-4106-993c-1ed2df127f0b,in-use,,,,,,1e149a8b-1920-4c1d-9cdd-6adc39b02ef9,opscwin2016-20260509-150218-snap-202605091502,com.microsoft.server,2016,windows,windows_2016,,,,75,"[{""server_id"": ""467cf940-3b81-43d6-985f-3cbe90ed98e9"", ""attachment_id"": ""3b92f0cb-1840-46e7-9c87-05c97dc36c2c"", ""host_name"": null, ""volume_id"": ""7da87c9e-d00f-4106-993c-1ed2df127f0b"", ""device"": ""/dev/xvdam"", ""id"": ""7da87c9e-d00f-4106-993c-1ed2df127f0b""}]",,,,,,,,,,,,,,,,,,
2026-06-30T10:39:00.962052Z,block_storage_volume,iad,tmp-osflex-u14postgres-2-20260517-013749,59f15b2e-a80d-4f6e-a882-7828e7b06299,in-use,,,,,,,,,,,,,,,80,"[{""server_id"": ""467cf940-3b81-43d6-985f-3cbe90ed98e9"", ""attachment_id"": ""a69e07af-2338-4b66-801f-97c9d97fb6c5"", ""host_name"": null, ""volume_id"": ""59f15b2e-a80d-4f6e-a882-7828e7b06299"", ""device"": ""/dev/xvdal"", ""id"": ""59f15b2e-a80d-4f6e-a882-7828e7b06299""}]",,,,,,,,,,,,,,,,,,
2026-06-30T10:39:00.962057Z,block_storage_volume,iad,tmp-osflex-u14postgres-2-20260516-175731,ef2185a3-6c9f-4347-9db3-5eb0fd3ad024,in-use,,,,,,,,,,,,,,,80,"[{""server_id"": ""467cf940-3b81-43d6-985f-3cbe90ed98e9"", ""attachment_id"": ""29f668d1-29df-4dbe-b670-c0db3f033940"", ""host_name"": null, ""volume_id"": ""ef2185a3-6c9f-4347-9db3-5eb0fd3ad024"", ""device"": ""/dev/xvdak"", ""id"": ""ef2185a3-6c9f-4347-9db3-5eb0fd3ad024""}]",,,,,,,,,,,,,,,,,,
2026-06-30T10:39:00.962063Z,block_storage_volume,iad,tmp-osflex-u14postgres-1-20260516-171547,46d7d43c-9c0a-4f3a-b53c-74b5adedb1b5,in-use,,,,,,,,,,,,,,,80,"[{""server_id"": ""467cf940-3b81-43d6-985f-3cbe90ed98e9"", ""attachment_id"": ""18be7986-62a0-4913-b7c1-0c6ea0714ee5"", ""host_name"": null, ""volume_id"": ""46d7d43c-9c0a-4f3a-b53c-74b5adedb1b5"", ""device"": ""/dev/xvdaj"", ""id"": ""46d7d43c-9c0a-4f3a-b53c-74b5adedb1b5""}]",,,,,,,,,,,,,,,,,,
2026-06-30T10:39:00.962069Z,block_storage_volume,iad,tmp-osflex-u24-FrontEnd-vol-20260516-171547,0900df16-c9ec-49af-af48-14030a534595,in-use,,,,,,,,,,,,,,,80,"[{""server_id"": ""467cf940-3b81-43d6-985f-3cbe90ed98e9"", ""attachment_id"": ""7c9325b2-db12-43a5-83a1-b29bece7c481"", ""host_name"": null, ""volume_id"": ""0900df16-c9ec-49af-af48-14030a534595"", ""device"": ""/dev/xvdai"", ""id"": ""0900df16-c9ec-49af-af48-14030a534595""}]",,,,,,,,,,,,,,,,,,
2026-06-30T10:39:00.962075Z,block_storage_volume,iad,tmp-osflex-u14postgres-1-20260516-171421,dab08b23-6e31-4520-ae48-819ffd3449e0,in-use,,,,,,,,,,,,,,,80,"[{""server_id"": ""467cf940-3b81-43d6-985f-3cbe90ed98e9"", ""attachment_id"": ""f9908fea-fe60-4ec4-b87f-e819b78ec873"", ""host_name"": null, ""volume_id"": ""dab08b23-6e31-4520-ae48-819ffd3449e0"", ""device"": ""/dev/xvdag"", ""id"": ""dab08b23-6e31-4520-ae48-819ffd3449e0""}]",,,,,,,,,,,,,,,,,,
2026-06-30T10:39:00.962081Z,block_storage_volume,iad,tmp-osflex-u24-FrontEnd-vol-20260516-171421,c7f73e76-6e1b-41f1-921a-1f8f8c372a34,in-use,,,,,,,,,,,,,,,80,"[{""server_id"": ""467cf940-3b81-43d6-985f-3cbe90ed98e9"", ""attachment_id"": ""c1654c4b-3db1-4b80-b80d-71b5f6fa1bef"", ""host_name"": null, ""volume_id"": ""c7f73e76-6e1b-41f1-921a-1f8f8c372a34"", ""device"": ""/dev/xvdah"", ""id"": ""c7f73e76-6e1b-41f1-921a-1f8f8c372a34""}]",,,,,,,,,,,,,,,,,,
2026-06-30T10:39:00.962086Z,block_storage_volume,iad,tmp-osflex-u14postgres-2-20260516-153411,a1c93dfb-fbc0-4f9a-9e6f-315be6775972,in-use,,,,,,,,,,,,,,,80,"[{""server_id"": ""467cf940-3b81-43d6-985f-3cbe90ed98e9"", ""attachment_id"": ""66fe19ff-bc52-4af3-9971-5c65b47cbade"", ""host_name"": null, ""volume_id"": ""a1c93dfb-fbc0-4f9a-9e6f-315be6775972"", ""device"": ""/dev/xvdae"", ""id"": ""a1c93dfb-fbc0-4f9a-9e6f-315be6775972""}]",,,,,,,,,,,,,,,,,,
2026-06-30T10:39:00.962092Z,block_storage_volume,iad,tmp-osflex-u14postgres-1-20260516-153344,8c8eaf30-de9d-4c70-814e-58adfb79a7d9,in-use,,,,,,,,,,,,,,,80,"[{""server_id"": ""467cf940-3b81-43d6-985f-3cbe90ed98e9"", ""attachment_id"": ""f0e3a5b3-6ce5-4d90-bc64-c58e0b62c146"", ""host_name"": null, ""volume_id"": ""8c8eaf30-de9d-4c70-814e-58adfb79a7d9"", ""device"": ""/dev/xvdaf"", ""id"": ""8c8eaf30-de9d-4c70-814e-58adfb79a7d9""}]",,,,,,,,,,,,,,,,,,
2026-06-30T10:39:00.962098Z,block_storage_volume,iad,tmp-osflex-u14postgres-1-20260516-150158,ce27e8c6-b59f-4f0a-bc70-19e3cf1f89a0,in-use,,,,,,,,,,,,,,,80,"[{""server_id"": ""467cf940-3b81-43d6-985f-3cbe90ed98e9"", ""attachment_id"": ""e0376da7-6cc7-44fb-8297-99957d5a9225"", ""host_name"": null, ""volume_id"": ""ce27e8c6-b59f-4f0a-bc70-19e3cf1f89a0"", ""device"": ""/dev/xvdad"", ""id"": ""ce27e8c6-b59f-4f0a-bc70-19e3cf1f89a0""}]",,,,,,,,,,,,,,,,,,
2026-06-30T10:39:00.962104Z,block_storage_volume,iad,tmp-osflex-u14postgres-1-20260516-145904,4b66e9b2-3bed-4fc4-95f6-19d8277b486c,in-use,,,,,,,,,,,,,,,80,"[{""server_id"": ""467cf940-3b81-43d6-985f-3cbe90ed98e9"", ""attachment_id"": ""99ba8f3b-5a0a-4440-b534-3ee06ba047e5"", ""host_name"": null, ""volume_id"": ""4b66e9b2-3bed-4fc4-95f6-19d8277b486c"", ""device"": ""/dev/xvdac"", ""id"": ""4b66e9b2-3bed-4fc4-95f6-19d8277b486c""}]",,,,,,,,,,,,,,,,,,
